X,Y,施設名,施設名かな,施設名（施設名かな）,所在地,地区名,TEL,FAX,詳細情報,開館時間,URL,バリアフリー情報,駐輪場 PC,駐輪場 携,大分類,小分類,カテゴリ,アイコン番号,施設ID
135.471494,34.69802394,ファミリー・サポート・センター福島,ふぁみりーさぽーとせんたーふくしま,ファミリー・サポート・センター福島（ふぁみりーさぽーとせんたーふくしま）,福島区海老江6-1-14（福島区子ども・子育てプラザ内）,福島区,6453-0210,6453-0210,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,134,9202
135.4742974,34.69591089,特別養護老人ホームグリーン野田,とくべつようごろうじんほーむぐりーんのだ,特別養護老人ホームグリーン野田（とくべつようごろうじんほーむぐりーんのだ）,福島区海老江2-1-36,福島区,06-6454-1820,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,3503
135.4837445,34.69513167,下福島在宅サービススティション(阪神長楽園）,しもふくしまざいたくさーびすすてーしょん（はんしんちょうらくえん）,下福島在宅サービススティション(阪神長楽園）（しもふくしまざいたくさーびすすてーしょん（はんしんちょうらくえん））,福島区福島4-6-24,福島区,06-4798-0270,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,13
135.4826187,34.69304217,ワークはづき,わーくはづき,ワークはづき（わーくはづき）,福島区福島4-2-51,福島区,06-6449-4141,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,141,3561
135.4473499,34.70125286,西淀川区医師会,にしよどがわくいしかい,西淀川区医師会（にしよどがわくいしかい）,西淀川区姫島６丁目３番３６号,西淀川区,06-6471-0543,06-6474-4799,西淀川公害医療センター,,http://www.nishiyodo-med.or.jp/,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,3788
135.4417263,34.70439306,にっこりRoom,にっこりるーむ,にっこりRoom（にっこりるーむ）,西淀川区大和田6-3-29,西淀川区,6195-1303,,つどいの広場,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,134,9227
135.4454217,34.71307186,西淀川区老人福祉センター,にしよどがわくろうじんふくしせんたー,西淀川区老人福祉センター（にしよどがわくろうじんふくしせんたー）,西淀川区佃2丁目9番5号,西淀川区,06-6474-4100,06-6475-2063,,,http://www.osaka-sishakyo.jp/soudan/roujin_ichiran.html,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,3782
135.4527998,34.71168289,西淀川区在宅サービスセンター「ふくふく」・西淀川区社会福祉協議会,にしよどがわくざいたくさーびすせんたー「ふくふく」・にしよどがわくしゃかいふくしきょうぎかい,西淀川区在宅サービスセンター「ふくふく」・西淀川区社会福祉協議会（にしよどがわくざいたくさーびすせんたー「ふくふく」・にしよどがわくしゃかいふくしきょうぎかい）,西淀川区千舟2丁目7番7号,西淀川区,06-6478-2941,,,,http://www.fukufuku.or.jp/index.html,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,3781
135.446689,34.71307186,ユーアイ,ゆーあい,ユーアイ（ゆーあい）,西淀川区佃2丁目２番５８号,西淀川区,06-6471-5236,06-6471-5285,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,3785
135.4533833,34.70268303,よどの里,よどのさと,よどの里（よどのさと）,西淀川区姫島2丁目13番20号,西淀川区,06-6473-5152,06-6473-0151,,,http://www.yodokyo.or.jp/yodonosato/index.html,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,3787
135.4579391,34.70647486,西淀川区子ども・子育てプラザ,にしよどがわくこどもこそだてぷらざ,西淀川区子ども・子育てプラザ（にしよどがわくこどもこそだてぷらざ）,西淀川区姫里2丁目13番22号,西淀川区,06-6474-7245,,,,http://www.osaka-kosodate.net/plaza/nishiyodogawa/index.php,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,134,3711
135.4579997,34.70645567,ファミリー・サポート・センター西淀川,ふぁみりーさぽーとせんたーにしよどがわ,ファミリー・サポート・センター西淀川（ふぁみりーさぽーとせんたーにしよどがわ）,西淀川区姫里2-13-22（西淀川区子ども・子育てプラザ内）,西淀川区,6474-7280,6474-7280,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,134,9208
135.4754859,34.69964394,福島第一育成園（つばさ工舎海老江）,ふくしまだいいちいくせいえん（つばさこうしゃえびえ）,福島第一育成園（つばさ工舎海老江）（ふくしまだいいちいくせいえん（つばさこうしゃえびえ））,福島区海老江1-8-8,福島区,06-6456-0560,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,3500
135.4753531,34.69961403,福島第二育成園（つばさ工舎海老江）,ふくしまだいにいくせいえん（つばさこうしゃえびえ）,福島第二育成園（つばさ工舎海老江）（ふくしまだいにいくせいえん（つばさこうしゃえびえ））,福島区海老江1-8-8,福島区,06-6456-0562,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,3501
135.4531077,34.71182503,ルーチェ千舟,るーちぇちぶね,ルーチェ千舟（るーちぇちぶね）,西淀川区千舟2丁目7番2号,西淀川区,,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,2711
135.465051,34.71284481,つどいの広場柏里,つどいのひろばかしわざと,つどいの広場柏里（つどいのひろばかしわざと）,西淀川区柏里3-17-1-101,西淀川区,6471-0680,,つどいの広場,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,134,9229
135.4880423,34.70570019,大淀福祉作業所,おおよどふくしさぎょうじょ,大淀福祉作業所（おおよどふくしさぎょうじょ）,北区大淀中1-15-20,北区,06-6454-8445,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,1388
135.4881656,34.70636925,みつるポケット,つるみぽけっと,みつるポケット（つるみぽけっと）,北区大淀中1-16-13,北区,4708-7087,,つどいの広場,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,134,9219
135.5049611,34.70410797,北区在宅サービスセンター（いきいきネット）,きたくざいたくさーびすせんたー（いきいきねっと）,北区在宅サービスセンター（いきいきネット）（きたくざいたくさーびすせんたー（いきいきねっと））,北区神山町15-11,北区,06-6313-5566,,,,,http://www.osaka-bfmap.jp/sisetu_data/data/011001.php?bunrui=3&name=search_name.php,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,1806
135.5048857,34.70422208,特別養護老人ホーム北野よろこび苑,とくべつようごろうじんほーむきたのよろこびえん,特別養護老人ホーム北野よろこび苑（とくべつようごろうじんほーむきたのよろこびえん）,北区神山町15-12,北区,06-6311-4652,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,1868
135.4948888,34.70801089,大阪乳児院　ベビーデイケア「中津」,おおさかにゅうじいん　べびーでいけあ「なかつ」,大阪乳児院　ベビーデイケア「中津」（おおさかにゅうじいん　べびーでいけあ「なかつ」）,北区芝田2-10-39,北区,06-6372-1602,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,1809
135.494878,34.70836906,老人保健施設ライフケア中津,ろうじんほけんしせつらいふけあなかつ,老人保健施設ライフケア中津（ろうじんほけんしせつらいふけあなかつ）,北区芝田2-10-39,北区,06-6372-1104,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,1869
135.494878,34.70783589,中津特別養護老人ホーム喜久寿苑,なかつとくべつようごろうじんほーむきくじゅえん,中津特別養護老人ホーム喜久寿苑（なかつとくべつようごろうじんほーむきくじゅえん）,北区芝田2-10-39,北区,06-6372-1001,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,1942
135.5021921,34.70756117,青美老人保健施設,せいびろうじんほけんしせつ,青美老人保健施設（せいびろうじんほけんしせつ）,北区中崎西3-3-40,北区,06-6485-2283,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,1561
135.4969221,34.71323286,大阪府立整肢学院,おおさかふりつせいしがくいん,大阪府立整肢学院（おおさかふりつせいしがくいん）,北区中津2-2-22,北区,06-6371-5945,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,1810
135.4958111,34.71357217,中津学園,なかつがくえん,中津学園（なかつがくえん）,北区中津2-5-4,北区,06-6371-3000,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,1811
135.4947891,34.71022814,中津更生園,なかつこうせいえん,中津更生園（なかつこうせいえん）,北区中津1-4-10,北区,06-6374-1344,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,1812
135.4947891,34.71023589,中津サテライトオフィス,なかつさてらいとおふぃす,中津サテライトオフィス（なかつさてらいとおふぃす）,北区中津1-4-10,北区,06-6374-1481,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,1813
135.4947783,34.71024217,大阪市立愛光会館,おおさかしりつあいこうかいかん,大阪市立愛光会館（おおさかしりつあいこうかいかん）,北区中津1-4-10,北区,06-6371-6751,,,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,1814
135.4765504,34.71784714,キリスト教ミード社会舘,きりすときょうみーどしゃかいかいかん,キリスト教ミード社会舘（きりすときょうみーどしゃかいかいかん）,淀川区十三元今里1-1-52,淀川区,06-6309-7121,,地域在宅サービスステーション,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,138,2463
135.459081,34.72855783,Link,りんく,Link（りんく）,淀川区加島1-60-36,淀川区,06-6308-7210,,知的障害者通所授産施設,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,141,512
135.4587893,34.72519708,加寿苑,かじゅえん,加寿苑（かじゅえん）,淀川区加島1-34-8,淀川区,06-6305-0711,,地域在宅サービスステーション、介護老人福祉施設,,http://www1.odn.ne.jp/~aap70820/,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,2424
135.4582362,34.72542486,アンダンテ加島,あんだんてかしま,アンダンテ加島（あんだんてかしま）,淀川区加島1-36-46,淀川区,06-4806-6780,,知的障害者入所更生施設,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,141,2425
135.4591808,34.72820308,かしま障害者センター,かしましょうがいしゃせんたー,かしま障害者センター（かしましょうがいしゃせんたー）,淀川区加島1-60-36,淀川区,06-6308-7206,,大阪市ふれあい生活支援・訓練モデル事業“COCOLO”,,,http://www.osaka-bfmap.jp/sisetu_data/data/120801.php?bunrui=1&name=12.php,,,医療・福祉,福祉施設,医療・福祉/福祉施設,141,2435
135.4556389,34.727144,ほほえみ大阪加島,ほほえみおおさかかしま,ほほえみ大阪加島（ほほえみおおさかかしま）,淀川区加島3-1-26,淀川区,06-6838-8231,,グループホーム,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,142,2577
135.4589227,34.72574897,つどいの広場加島,つどいのひろばかしま,つどいの広場加島（つどいのひろばかしま）,淀川区加島1-32-17,淀川区,6309-6757,,つどいの広場,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,134,9231
135.4602641,34.72694392,加島希望の家,かしまきぼうのいえ,加島希望の家（かしまきぼうのいえ）,淀川区加島1-49-21,淀川区,06-6390-5666,,知的障害者通所更生施設,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,141,2428
135.4600081,34.72653306,クローバーの家,くろーばーのいえ,クローバーの家（くろーばーのいえ）,淀川区加島1-49-4,淀川区,06-6886-7378,,身体障害者作業所,,,,,,医療・福祉,福祉施設,医療・福祉/福祉施設,141,2580
